drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1bYtVx_y5RYcQgj7W1kQVsVrflv5pP5pW,6_151 US_SHEIN_EN_10-09  - MASCARA LED  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/6_151 US_SHEIN_EN_10-09  - MASCARA LED  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4466042,1080,1920,9:16,STORY,9999,74d4f33e89f90c790fe1ca6507b9a25c,2026-09-10T16:10:59.261Z,2026-09-10T16:08:25.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1A5HWVbwxAH9-wFJ776nictzGZBWTcSlQ,7_139 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/7_139 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4646575,1080,1920,9:16,STORY,9999,b9ba08582651f0baea5553b5a3b46872,2026-09-10T16:09:37.688Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1i28YXan_36G9sG6GDPVUSS5r-nHrsidi,7_152 US_SHEIN_EN_10-09 - MASCARA LED (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/7_152 US_SHEIN_EN_10-09 - MASCARA LED (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4058409,1080,1920,9:16,STORY,9999,a05f95574a92e732ff60811f6fe71fdf,2026-09-10T16:10:47.719Z,2026-09-10T16:08:25.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1XejxWHZwSM0zN6KUE_6YS0o6gehpM4sy,8_129 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/8_129 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5340120,1080,1920,9:16,STORY,9999,864bcbe9f1024a4c33eaf3c8154f7412,2026-09-10T16:09:35.175Z,2026-09-10T16:08:13.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DiW8gKaMYp3Zlms4h9KrFs8-QoX5P8Fq,8_147 US_SHEIN_EN_10-09  - MASCARA LED  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/8_147 US_SHEIN_EN_10-09  - MASCARA LED  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4848061,1080,1920,9:16,STORY,9999,29825efa3a6522afb7f97282d3ea72e8,2026-09-10T16:10:52.280Z,2026-09-10T16:08:25.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1RYEQL1VZHVgMfF4wMAlibNpcq3qJkDSz,9_130 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/9_130 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,6133979,1080,1920,9:16,STORY,9999,d3fe066afe220e3b28890f44e3c013bb,2026-09-10T16:10:20.183Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1XkEi23CYV35YirtCnN4lKtZfpyvi9tN0,10_131 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/10_131 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5096032,1080,1920,9:16,STORY,9999,1fb5f265f97037c086c2d90414365405,2026-09-10T16:10:13.496Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14npZayBJ-Fn6fOdpTIBKjIJQZEEXGIWw,11_138 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/11_138 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5001988,1080,1920,9:16,STORY,9999,298d04027c86ba0b23c1a1300c6165df,2026-09-10T16:10:41.029Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1AX-rGxQpOydgjw4dyGFTzHfKa2lmlkFY,12_144 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/12_144 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4514291,1080,1920,9:16,STORY,9999,4f3c028f91ecbe9bffcbd67c5292c88d,2026-09-10T16:10:33.252Z,2026-09-10T16:08:13.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
11TYvVo04I3i9lqpX1o3WVlUZDQWbh8ZU,13_143 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/13_143 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4669025,1080,1920,9:16,STORY,9999,d6fdfc8220c22c43bb5ca86e01b3f3aa,2026-09-10T16:10:22.684Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1KkfLKmgHgiuO452QRxkLTdcM92OHcxzR,14_141 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/14_141 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4813421,1080,1920,9:16,STORY,9999,2d91292503bcbd45d863180c26f41ed6,2026-09-10T16:10:25.254Z,2026-09-10T16:08:13.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1f2_r9L5WPGDjRp652OeIX1yo_7tjKRGw,15_142 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/15_142 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5198038,1080,1920,9:16,STORY,9999,ede854e124e3a1a882459e024c338ee5,2026-09-10T16:10:30.436Z,2026-09-10T16:08:13.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1lw7pBodM3fL-61yJjSWfMcIKLkvIiHGA,16_135 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/16_135 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5430238,1080,1920,9:16,STORY,9999,f8aefaef2c208f9bf5d26b9dd57ffcb1,2026-09-10T16:10:37.524Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
151na7bcFFGzXypxfT1-LbumwH2ExbYNc,17_127 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/17_127 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,6146547,1080,1920,9:16,STORY,9999,1d305e7f44d85bef0a1f2b51c064845e,2026-09-10T16:10:35.406Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1xzWQjXgIHEzmq-hZmqSrPXApvKlfHitY,18_133 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/18_133 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5078149,1080,1920,9:16,STORY,9999,00e1c652bfb90b25f7ceacd2cc1b41c3,2026-09-10T16:10:27.805Z,2026-09-10T16:08:12.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
