drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1x-U8As46YcfFrwnvmkK2XF6JpXj83hDn,8_208 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/8_208 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,8819840,1080,1920,9:16,STORY,9999,77de35ac23cc4b5013ad449b27e56bde,2026-08-19T18:57:56.252Z,2026-08-19T18:54:36.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1o2V3t5mpiIAKUh8a6B_9F3G86WLTwUDf,9_197 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/9_197 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,6367576,1080,1920,9:16,STORY,9999,4b6c160ab6d23b01916af64e73801e61,2026-08-19T18:54:27.156Z,2026-08-19T18:52:26.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
17xHPNvjIub1ZgjykhA2nWsZdcFntOTiW,9_204 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/9_204 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,9040233,1080,1920,9:16,STORY,9233,20692cb873b732f0fd1eadbeb199c1bd,2026-08-19T18:57:37.410Z,2026-08-19T18:54:36.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
139DDFGGgNoZ1QTQQPSvJJHWQStHoYT0X,10_195 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/10_195 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,6639540,1080,1920,9:16,STORY,9999,3a53c113cf0b84df04adb45572657a4b,2026-08-19T18:55:12.435Z,2026-08-19T18:52:26.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1rqxEA5o0e09pq4ozJ3gy90cyP3vMS6nT,10_203 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/10_203 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,9040233,1080,1920,9:16,STORY,9233,8d283a3d18f279952e498c630b4fd3d9,2026-08-19T18:58:02.958Z,2026-08-19T18:54:36.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1F7BelVbtdR07AtjdCs2oRo9D7z9wU3xJ,11_185 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/11_185 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,6719050,1080,1920,9:16,STORY,9999,85edc4e121361e19efcf22a798a5aa84,2026-08-19T18:55:44.352Z,2026-08-19T18:52:26.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1oDNGATS6ZQstX6IVYeSjSp1ZN0ErVcHv,12_193 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/12_193 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,7922256,1080,1920,9:16,STORY,9999,8b5152814ef32ae1750f8ab3a3baf98e,2026-08-19T18:55:38.230Z,2026-08-19T18:52:26.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1014zTmIK152ooQFfQ7wGWabGB4s3wvFr,13_187 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/13_187 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,7075073,1080,1920,9:16,STORY,9999,45c6b0efacff8e4856650bbdccded766,2026-08-19T18:55:31.926Z,2026-08-19T18:52:26.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1WQlkwk6xuFHwMl_4FmBPSvMPWuoKrNqf,14_190 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/14_190 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,7436956,1080,1920,9:16,STORY,9999,8e5bdd11edf4dda1dbb0df09e030493f,2026-08-19T18:55:19.521Z,2026-08-19T18:52:26.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
11DkkQ3jhWg331ys8ZIromn0Qq1YztuDo,15_199 - Story Financiamento (Brasil).mp4,CRIATIVOS/UPLOAD MANUAL/15_199 - Story Financiamento (Brasil).mp4,ROOT,video/mp4,mp4,VID,8807601,1080,1920,9:16,STORY,9999,5502a9e6ae25dc3614026944126e38e6,2026-08-19T18:55:26.449Z,2026-08-19T18:52:26.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
